SSBB	MLBAM	NL	pos	h	age	team	firstName	lastName	1B	2B	3B	SS	OF	osbAL	ocsAL	osbNL	ocsNL	BAvR	OBvR	SLvR	BAvL	OBvL	SLvL
544	681146	1544	3B	R	30	Tex	Jonah	Bride			2.65							2	-4	10	-5	8	-21
545	665828	1545	3B	B	27	NYA	Oswaldo	Cabrera			2.70							0	3	5	1	-9	-12
546	686765	1546	3B	B	28	Bos	Nick	Sogard	1.86	4.23	2.68							-6	-2	-7	16	5	17
547	681987	1547	3B	R	29	Bos	Nate	Eaton			2.62		2.10					-2	-5	-2	4	11	5
548	695391	1548	3B	R	27	Ath	Brett	Harris			2.65							-1	-3	-1	2	8	3
549	690291	1549	3B	L	25	Det	Jace	Jung			2.60							2	5	10	-6	-20	-34
550	682868	1550	3B	R	24	StL	Bryan	Ramos			2.62							-1	-4	-4	3	9	9
551	543685	1551	3B	R	35	LAA	Anthony	Rendon			2.65							-3	-5	-7	7	13	18
552	663611	1552	3B	R	29	LAA	Nick	Madrigal			2.65							-2	-5	-6	5	12	14
553	695720	1553	3B	R	23	Ath	Tommy	White			2.65							-2	-5	-5	4	11	12
554	808959	1554	3B	L	26	ChA	Munetaka	Murakami			2.65							3	7	13	-12	-23	-45
555	815832	1555	3B	L	19	Hou	Xavier(round/1/2025/MLB/draft)	Neyens			2.65							3	7	13	-12	-23	-45
556	815843	1556	3B	R	19	KC	Josh(round/1A/2025/MLB/draft)	Hammond			2.65							-2	-5	-5	4	11	12
557	672960	1557	3B	R	29	Tor	Kazuma	Okamoto			2.65							-2	-5	-5	4	11	12
558	677951	1558	SS	R	25	KC	Bobby	Witt				4.80						0	-1	9	0	2	-26
559	596115	1559	SS	R	33	Bos	Trevor	Story				4.73						1	-2	0	-2	4	1
560	641487	1560	SS	L	31	Sea	J.P.	Crawford				4.72						1	3	7	-3	-10	-19
561	683002	1561	SS	L	24	Bal	Gunnar	Henderson				4.76						8	10	24	-23	-27	-66
562	683011	1562	SS	R	24	NYA	Anthony(hurt)	Volpe				4.78						-5	-8	-4	11	19	10
563	621043	1563	SS	R	31	Hou	Carlos	Correa			2.63	4.70						0	-3	-8	0	8	22
564	676391	1564	SS	R	30	Tor	Ernie	Clement		4.32	2.74	4.82						-4	-5	-16	8	10	37
565	669701	1565	SS	L	28	Tex	JoshH.	Smith(Tex)	1.86		2.61	4.74						3	7	13	-9	-24	-45
566	687263	1566	SS	R	25	LAA	Zach	Neto				4.80						-6	-8	-11	19	24	33
567	665161	1567	SS	R	28	Hou	Jeremy	Pena				4.78						-2	-4	-6	5	10	15
568	686797	1568	SS	B	25	Min	Brooks	Lee		4.26	2.57	4.69						-7	-1	-3	16	3	7
569	805779	1569	SS	R	23	Ath	Jacob	Wilson				4.66						-2	-4	-9	5	10	24
570	656716	1570	SS	L	31	Det	Zach	McKinstry			2.61	4.79	2.07					1	4	5	-2	-16	-19
571	805367	1571	SS	R	24	ChA	Chase	Meidroth		4.25		4.78						-4	-7	-6	9	15	14
572	672356	1572	SS	R	26	Cle	Gabriel	Arias		4.27		4.76						-2	-3	-10	4	8	23
573	608369	1573	SS	L	32	Tex	Corey	Seager				4.79						8	16	20	-22	-47	-55
574	595879	1574	SS	R	33	Det	Javier	Baez			2.66	4.74	2.14					-6	-8	-5	15	18	13
575	669397	1575	SS	R	27	Hou	Nick	Allen				4.83						0	-4	-4	0	9	10
576	677587	1576	SS	B	25	Cle	Brayan	Rocchio		4.24		4.80						-1	1	-5	2	-2	14
577	676609	1577	SS	R	29	NYA	Jose	Caballero		4.31	2.71	4.79	2.12					-2	-6	-11	4	14	28
578	700242	1578	SS	L	25	Det	Trey	Sweeney				4.72						0	3	8	1	-10	-29
579	670764	1579	SS	B	29	TB	Taylor	Walls				4.81						-5	2	-3	14	-5	7
580	695657	1580	SS	L	24	ChA	Colson	Montgomery				4.81						3	7	15	-11	-24	-49
581	677649	1581	SS	R	26	Tex	Ezequiel	Duran	1.89			4.74						1	0	4	-3	0	-9
582	680474	1582	SS	R	28	NYA	Max	Schuemann		4.29	2.65	4.78						3	1	1	-9	-1	-1
583	687231	1583	SS	R	24	Ath	Darell	Hernaiz			2.62	4.77						-5	-9	-9	12	20	22
584	621028	1584	SS	R	32	KC	Kevin	Newman			2.63	4.76						-2	-3	-6	5	7	14
585	700246	1585	SS	R	22	TB	Carson	Williams				4.76						-2	-6	-8	4	13	18
586	681962	1586	SS	R	29	Bos	Vinny	Capra			2.62	4.78						-1	-2	-3	2	4	6
587	656484	1587	SS	L	30	Min	Tristan	Gray		4.24		4.73						0	3	5	1	-11	-17
588	694203	1588	SS	R	22	LAA	Denzer	Guzman				4.69						0	-3	-2	1	8	5
589	682617	1589	SS	R	24	NYA	Marco	Luciano				4.75						-3	-6	-7	8	14	17
590	669699	1590	SS	L	28	NYA	Braden	Shewmake				4.75						2	5	12	-6	-17	-40
591	811965	1591	SS	R	23	Ath	Josh	Kuroda-Grauer				4.75						-2	-5	-5	4	11	12
592	836584	1592	SS	R	17	Ath	Johenssy	Colome				4.75						-2	-5	-5	4	11	12
593	815888	1593	SS	B	19	Ath	Leodalis	DeVries				4.75						-3	0	-3	9	0	7
594	814450	1594	SS	R	22	Bal	Wehiwa(round/1A/2025/MLB/draft)	Aloy				4.75						-2	-5	-5	4	11	12
595	808265	1595	SS	R	20	Bos	Franklin	Arias				4.75						-2	-5	-5	4	11	12
596	815352	1596	SS	R	20	ChA	Caleb	Bonemer				4.75						-2	-5	-5	4	11	12
597	815814	1597	SS	R	19	ChA	Billy(round/1/2025/MLB/draft)	Carlson				4.75						-2	-5	-5	4	11	12
598	695020	1598	SS	R	26	ChA	Tanner	Murray				4.75						-2	-5	-5	4	11	12
599	694197	1599	SS	B	21	Cle	Angel	Genao				4.75						-3	0	-3	9	0	7
600	696135	1600	SS	L	22	Cle	Kahlil	Watson				4.75						3	7	13	-12	-23	-45
601	806053	1601	SS	R	21	Cle	Dean(round/2/2025/MLB/draft)	Curley				4.75						-2	-5	-5	4	11	12
602	805808	1602	SS	L	21	Det	Kevin	McGonigle				4.75						3	7	13	-12	-23	-45
603	701678	1603	SS	R	23	Det	Hao-Yu	Lee				4.75						-2	-5	-5	4	11	12
604	800614	1604	SS	L	20	Det	Bryce	Rainer				4.75						3	7	13	-12	-23	-45
605	803723	1605	SS	L	19	Det	Jordan(round/1/2025/MLB/draft)	Yost				4.75						3	7	13	-12	-23	-45
606	815915	1606	SS	R	19	LAA	Joswa	Lugo				4.75						-2	-5	-5	4	11	12
607	701785	1607	SS	R	23	Min	Kaelen	Culpepper				4.75						-2	-5	-5	4	11	12
608	701339	1608	SS	R	21	Min	Marek(round/1/2025/MLB/draft)	Houston				4.75						-2	-5	-5	4	11	12
609	815839	1609	SS	R	19	Min	Quentin(round/2/2025/MLB/draft)	Young				4.75						-2	-5	-5	4	11	12
610	806146	1610	SS	R	20	NYA	George	Lombard				4.75						-2	-5	-5	4	11	12
611	828076	1611	SS	L	19	NYA	Dax(round/1/2025/MLB/draft)	Kilby				4.75						3	7	13	-12	-23	-45
612	809763	1612	SS	L	22	NYA	Kaeden(round/3/2025/MLB/draft)	Kent				4.75						3	7	13	-12	-23	-45
613	806958	1613	SS	B	20	Sea	Felnin	Celesten				4.75						-3	0	-3	9	0	7
614	806068	1614	SS	L	20	Sea	Colt	Emerson				4.75						3	7	13	-12	-23	-45
615	829306	1615	SS	R	19	Sea	Nick(round/2/2025/MLB/draft)	Becker				4.75						-2	-5	-5	4	11	12
616	828084	1616	SS	R	19	TB	Daniel(round/1/2025/MLB/draft)	Pierce				4.75						-2	-5	-5	4	11	12
617	828237	1617	SS	L	19	TB	Cooper(round/2/2025/MLB/draft)	Flemming				4.75						3	7	13	-12	-23	-45
618	806964	1618	SS	R	20	Tex	Sebastian	Walcott				4.75						-2	-5	-5	4	11	12
619	805796	1619	SS	R	20	Tor	Arjun	Nimmala				4.75						-2	-5	-5	4	11	12
620	828098	1620	SS	L	19	Tor	Jojo(round/1/2025/MLB/draft)	Parker				4.75						3	7	13	-12	-23	-45
621	825646	1621	SS	R	18	Tor	Juan	Sanchez				4.75						-2	-5	-5	4	11	12
622	677594	1622	OF	R	25	Sea	Julio	Rodriguez(Sea)					2.17					1	-2	-5	-2	4	12
623	668227	1623	OF	R	31	Sea	Randy	Arozarena					2.04					-2	-3	-11	6	7	26
624	667670	1624	OF	R	31	Ath	Brent	Rooker					2.01					-2	-6	-3	6	16	8
625	680776	1625	OF	L	29	Bos	Jarren	Duran					2.17					9	13	32	-24	-36	-86
626	680757	1626	OF	L	28	Cle	Steven	Kwan					2.18					2	5	17	-5	-13	-48
627	592450	1627	OF	R	34	NYA	Aaron	Judge					2.09					1	-7	-6	-3	19	15
628	621493	1628	OF	R	32	Bal	Taylor	Ward					2.08					-8	-7	-10	24	20	31
629	682985	1629	OF	L	25	Det	Riley	Greene					2.10					9	12	26	-27	-37	-75
630	641355	1630	OF	L	30	NYA	Cody	Bellinger					2.14					-8	-2	-4	24	6	12
631	607043	1631	OF	L	33	Tex	Brandon	Nimmo					2.07					0	7	9	0	-20	-27
632	671732	1632	OF	L	25	Ath	Lawrence	Butler					2.09					4	9	10	-13	-32	-37
633	691016	1633	OF	L	24	Ath	Tyler	Soderstrom	1.83				2.12					1	6	13	-5	-21	-45
634	663757	1634	OF	L	29	NYA	Trent(Clark)	Grisham					2.12					6	9	19	-20	-31	-62
635	543807	1635	OF	R	36	Tor	George	Springer					2.03					5	0	10	-14	0	-28
636	666176	1636	OF	R	27	LAA	Jo	Adell					2.08					-6	-9	-16	16	24	47
637	694671	1637	OF	R	24	Tex	Wyatt	Langford					2.17					-1	-9	-10	3	23	27
638	663616	1638	OF	L	29	Min	Trevor	Larnach					2.02					4	7	15	-15	-30	-63
639	545361	1639	OF	R	34	LAA	Mike	Trout					2.06					0	1	8	-1	-2	-22
640	621439	1640	OF	R	32	Min	Byron	Buxton					2.13					-4	-8	-7	12	22	19
641	676572	1641	OF	R	28	Min	Eric	Wagaman	1.87				2.07					-4	-5	-10	8	10	23
642	660821	1642	OF	L	28	Hou	Jesus	Sanchez					2.12					10	12	22	-37	-47	-84
643	701358	1643	OF	R	23	Hou	Cam	Smith					2.11					-3	-8	-12	9	20	31
644	656775	1644	OF	L	31	TB	Cedric	Mullins					2.11					1	4	13	-3	-15	-43
645	643217	1645	OF	L	31	ChA	Andrew	Benintendi					2.00					2	7	6	-6	-24	-19
646	681481	1646	OF	L	28	Det	Kerry	Carpenter					2.08					7	8	22	-29	-33	-91
647	686555	1647	OF	B	28	KC	Isaac	Collins					2.09					0	4	-1	0	-10	4
648	802415	1648	OF	L	25	TB	Chandler	Simpson					2.06					2	5	15	-6	-16	-47
649	666139	1649	OF	L	28	LAA	Josh	Lowe					2.05					7	9	22	-24	-33	-75
650	664770	1650	OF	L	31	Tor	Nathan	Lukes					2.16					4	6	13	-18	-22	-51
651	691176	1651	OF	B	23	NYA	Jasson	Dominguez					2.03					2	4	8	-6	-11	-20
652	677800	1652	OF	L	26	Bos	Wilyer	Abreu					2.19					5	8	19	-21	-31	-75
653	666134	1653	OF	L	27	Cle	Nolan	Jones					2.06					5	9	19	-16	-30	-59
654	664728	1654	OF	L	29	KC	Kyle	Isbel					2.18					6	7	17	-23	-29	-64
655	670242	1655	OF	L	28	Min	Matt	Wallner					2.05					3	5	15	-12	-19	-51
656	672761	1656	OF	B	26	Det	Wenceel	Perez					2.10					-3	-1	-5	8	3	12
657	676694	1657	OF	R	29	Hou	Jake	Meyers					2.17					-2	-4	-8	6	10	20
658	681297	1658	OF	L	26	Bal	Colton	Cowser					2.13					4	10	14	-13	-31	-42
659	624585	1659	OF	R	34	LAA	Jorge	Soler					1.95					-3	-7	-8	9	19	22
660	701350	1660	OF	L	21	Bos	Roman	Anthony					2.14					3	8	13	-9	-25	-38
661	664702	1661	OF	R	31	Tor	Myles	Straw					2.20					-3	-6	-2	6	11	4
662	519317	1662	OF	R	36	NYA	Giancarlo	Stanton					2.02					-2	-6	5	4	13	-13
663	662139	1663	OF	L	29	Tor	Daulton	Varsho					2.23					-3	-1	11	10	2	-40
664	686527	1664	OF	L	28	Sea	Dominic	Canzone					2.05					4	6	19	-16	-20	-68
665	695506	1665	OF	L	23	KC	Jac	Caglianone					2.03					3	6	9	-8	-21	-28
666	623993	1666	OF	B	31	Tor	Anthony	Santander					2.04					-1	1	3	1	-3	-9
667	694497	1667	OF	L	23	Tex	Evan	Carter					2.13					7	9	20	-25	-34	-76
668	671221	1668	OF	B	27	KC	Drew	Waters					2.09					0	2	2	-1	-6	-6
669	641584	1669	OF	L	30	TB	Jake	Fraley					2.08					4	7	13	-16	-30	-51
670	670042	1670	OF	L	31	Sea	Luke	Raley	1.82				2.09					7	8	20	-26	-31	-75
671	670224	1671	OF	L	28	KC	Kameron	Misner					2.17					4	8	13	-15	-27	-47
672	678009	1672	OF	L	26	Det	Parker	Meadows					2.16					2	6	14	-8	-19	-47
673	608701	1673	OF	R	35	Sea	Rob	Refsnyder					2.06					-8	-16	-25	15	28	46
674	641933	1674	OF	R	30	Bal	Tyler	O'Neill					2.06					-6	-12	-26	15	28	61
675	670541	1675	OF	L	28	Hou	Yordan	Alvarez					2.03					-7	-1	-6	22	3	18
676	664059	1676	OF	B	31	Tex	Sam	Haggerty					2.07					-8	-3	-5	17	7	11
677	668885	1677	OF	R	27	Min	Austin	Martin					2.05					-4	-6	-7	8	13	17
678	665750	1678	OF	B	27	Bal	Leody	Taveras					2.12					-2	-2	3	6	5	-8
679	696030	1679	OF	L	23	Tex	Alejandro	Osuna					2.10					4	7	10	-13	-26	-38
680	670231	1680	OF	L	28	KC	John	Rave					2.14					1	4	11	-4	-14	-40
681	677008	1681	OF	L	27	Bal	Heston	Kjerstad					2.02					2	5	13	-9	-20	-49
682	672016	1682	OF	R	25	Ath	Denzel	Clarke					2.17					0	-4	-6	1	10	16
683	663330	1683	OF	R	28	Det	Jahmai	Jones					2.06					-6	-11	-20	11	20	39
684	702176	1684	OF	L	26	Min	Alan	Roden					2.11					4	5	11	-12	-19	-40
685	681546	1685	OF	L	28	Min	James	Outman					2.10					4	7	15	-12	-23	-52
686	669326	1686	OF	R	26	LAA	Bryce	Teodosio					2.19					-3	-6	-9	8	16	23
687	656537	1687	OF	R	30	ChA	Derek	Hill					2.15					-3	-7	-14	7	15	31
688	657041	1688	OF	R	30	KC	Lane	Thomas					2.07					-6	-10	-12	16	25	30
689	692216	1689	OF	L	24	Cle	C.J.	Kayfus	1.86				2.06					4	7	13	-12	-26	-45
690	687637	1690	OF	L	24	Bal	Dylan	Beavers					2.11					4	7	13	-15	-26	-45
691	687515	1691	OF	R	25	Ath	Colby	Thomas					2.08					-2	-6	-15	5	14	34
692	669234	1692	OF	R	26	TB	Justyn-Henry	Malloy					2.03					-5	-12	-10	11	26	24
693	642215	1693	OF	R	31	Bal	Weston	Wilson					2.04					-3	-7	-10	5	14	19
694	642180	1694	OF	L	31	Tex	Tyler	Wade					2.08					4	6	12	-13	-22	-42
695	645302	1695	OF	R	28	Sea	Victor	Robles					2.10					2	-3	6	-4	6	-12
696	682729	1696	OF	B	23	Tor	Jonatan	Clase					2.08					-2	1	3	4	-2	-7
697	701305	1697	OF	R	25	Hou	Zach	Dezenzo					2.07					1	-2	-1	-2	6	3
698	680737	1698	OF	R	29	Tex	Michael	Helman					2.15					1	-1	-4	-2	2	10
699	694388	1699	OF	L	26	Tor	Joey	Loperfido					2.09					4	5	15	-13	-16	-54
700	663837	1700	OF	R	29	Det	Matt	Vierling					2.11					-4	-7	-2	10	16	4
701	666126	1701	OF	L	28	Ath	Carlos	Cortes					2.10					4	6	15	-13	-22	-53
702	671286	1702	OF	R	26	Cle	Johnathan	Rodriguez					2.03					-2	-7	-7	4	14	16
703	689200	1703	OF	L	25	TB	Jacob	Melton					2.12					3	6	13	-11	-22	-44
704	677592	1704	OF	R	25	ChA	Everson	Pereira					2.12					-1	-4	-7	3	8	16
705	683090	1705	OF	R	24	LAA	Matthew	Lugo					2.07					-4	-7	-7	9	16	16
706	672284	1706	OF	L	26	ChA	Jarred	Kelenic					2.09					4	7	16	-14	-27	-59
707	676356	1707	OF	R	27	TB	Jonny	Deluca					2.15					1	-3	0	-3	8	0
708	656413	1708	OF	R	30	Cle	Stuart	Fairchild					2.14					-6	-12	-10	12	23	20
709	686475	1709	OF	R	28	KC	Tyler	Tolbert					2.09					0	-3	-5	1	7	11
710	805904	1710	OF	L	25	Hou	Zach	Cole					2.09					4	6	16	-15	-21	-56
711	671655	1711	OF	L	25	Cle	George	Valera					2.07					4	8	15	-14	-28	-51
712	668952	1712	OF	R	28	Min	Ryan	Kreidler					2.13					-1	-4	-3	2	8	6
713	672279	1713	OF	L	26	LAD	Michael	Siani					2.18					6	8	15	-19	-26	-48
714	668723	1714	OF	R	27	TB	Ryan	Vilade					2.06					-1	-5	-5	2	10	11
715	671976	1715	OF	L	26	ChA	Tristan	Peters					2.09					3	6	13	-11	-22	-44
716	689041	1716	OF	L	25	Sea	Rhylan	Thomas					2.09					3	6	13	-11	-22	-44
717	690984	1717	OF	L	23	Cle	Petey	Halpin					2.10					3	6	13	-9	-22	-43
718	680118	1718	OF	R	33	KC	Dairon	Blanco					2.10					-5	-8	-13	12	17	28
719	687799	1719	OF	L	28	Ath	Cade	Marlowe					2.10					4	7	14	-13	-25	-47
720	685133	1720	OF	L	26	LAA	Wade	Meckler					2.10					3	7	13	-12	-23	-45
721	805127	1721	OF	L	22	Ath	Devin(round/2/2025/MLB/draft)	Taylor					2.10					3	7	13	-12	-23	-45
722	678577	1722	OF	R	24	Ath	Junior	Perez					2.10					-2	-5	-5	4	11	12
723	825582	1723	OF	R	19	Bal	Nate	George					2.10					-2	-5	-5	4	11	12
724	701655	1724	OF	B	25	Bal	Reed	Trimble					2.10					-3	0	-3	9	0	7
725	821100	1725	OF	R	19	Bos	Justin	Gonzales					2.10					-2	-5	-5	4	11	12
726	695731	1726	OF	B	23	ChA	Braden	Montgomery					2.10					-3	0	-3	9	0	7
727	828262	1727	OF	L	19	ChA	Jaden(round/2/2025/MLB/draft)	Fauske					2.10					3	7	13	-12	-23	-45
728	800050	1728	OF	L	24	Cle	Chase	DeLauter					2.10					3	7	13	-12	-23	-45
729	821181	1729	OF	L	18	Cle	Juneiker	Caceres					2.10					3	7	13	-12	-23	-45
730	702593	1730	OF	L	22	Cle	Jace(round/1/2025/MLB/draft)	LaViolette					2.10					3	7	13	-12	-23	-45
731	703601	1731	OF	L	21	Det	Max	Clark					2.10					3	7	13	-12	-23	-45
732	829038	1732	OF	R	18	Det	Cris	Rodriguez					2.10					-2	-5	-5	4	11	12
733	669360	1733	OF	B	27	Det	Trei	Cruz					2.10					-3	0	-3	9	0	7
734	829037	1734	OF	L	18	Hou	Kevin	Alvarez					2.10					3	7	13	-12	-23	-45
735	813896	1735	OF	L	23	Hou	Joseph	Sullivan					2.10					3	7	13	-12	-23	-45
736	703676	1736	OF	R	22	Hou	Ethan(round/3/2025/MLB/draft)	Frey					2.10					-2	-5	-5	4	11	12
737	825412	1737	OF	R	17	KC	Angeibel	Gomez					2.10					-2	-5	-5	4	11	12
738	703185	1738	OF	L	20	LAA	Nelson	Rada					2.10					3	7	13	-12	-23	-45
739	691181	1739	OF	L	23	Min	Emmanuel	Rodriguez					2.10					3	7	13	-12	-23	-45
740	805805	1740	OF	L	21	Min	Walker	Jenkins					2.10					3	7	13	-12	-23	-45
741	694224	1741	OF	R	22	Min	Gabriel	Gonzalez					2.10					-2	-5	-5	4	11	12
742	694230	1742	OF	L	22	Min	Hendry	Mendez					2.10					3	7	13	-12	-23	-45
743	682987	1743	OF	L	24	NYA	Spencer	Jones					2.10					3	7	13	-12	-23	-45
744	703155	1744	OF	L	21	Sea	Lazaro	Montes					2.10					3	7	13	-12	-23	-45
745	806071	1745	OF	L	21	Sea	Jonny	Farmelo					2.10					3	7	13	-12	-23	-45
746	815394	1746	OF	L	20	TB	Theo	Gillen					2.10					3	7	13	-12	-23	-45
747	828173	1747	OF	L	18	TB	Slater(round/1A/2025/MLB/draft)	deBrun					2.10					3	7	13	-12	-23	-45
748	804911	1748	OF	L	22	TB	Brendan(round/1A/2025/MLB/draft)	Summerhill					2.10					3	7	13	-12	-23	-45
749	592626	1749	DH	L	34	Tex	Joc	Pederson										2	3	11	-10	-12	-49
750	807799	1750	DH	L	32	Bos	Masataka	Yoshida										9	10	20	-30	-34	-68
751	681807	1751	DH	R	30	Cle	David	Fry										-1	-9	-16	2	17	30
752	650391	1752	DH	R	29	Tor	Eloy	Jimenez										-1	-3	-1	3	8	2
753	687888	1753	P	L	29	Hou	Brandon(out/2026)	Walter
754	656557	1754	P	R	29	Bos	Tanner(injured/2026)	Houck
755	679525	1755	P	R	27	KC	Alec(out/2026)	Marsh
756	642585	1756	SR	R	30	Bal	Felix(out/2026)	Bautista
757	573124	1757	SR	L	35	Min	Taylor	Rogers
758	815924	1758	OF	R	19	Min	Eduardo	Beltre					2.10					-2	-5	-5	4	11	12
759	815785	1759	P	R	20	Cle	Braylon	Doughty
760	815911	1760	SS	R	19	Ath	Edgar	Montero				4.75						-2	-5	-5	4	11	12
761	694494	1761	P	R	24	TB	Ty	Johnson
762		1762	P	R	29	Sea	Cooper	Criswell
763	593576	1763	SR	R	36	KC	Hector	Neris
764	596295	1764	P	L	32	Tex	Austin	Gomber
765	664774	1765	OF	L	32	ChA	LaMonte	Wade	1.82				2.04					2	5	9	-7	-21	-37
766	622554	1766	SR	R	31	ChA	Seranthony	Dominguez
767	691786	1767	P	R	23	Sea	Michael	Morales
768		1768	P	R	24	Sea	Teddy	McGraw
769		1769	P	R	26	Sea	Marcelo	Perez
770	806191	1770	OF	L	20	StL	Tai	Peete					2.10					3	7	13	-12	-23	-45
771	829045	1771	OF	L	18	Sea	Yorger	Bautista					2.10					3	7	13	-12	-23	-45
772		1772	OF	R	22	Sea	Korbyn	Dickerson					2.10					-2	-5	-5	4	11	12
773	702540	1773	SS	L	22	Bos	Mikey	Romero				4.75						3	7	13	-12	-23	-45
774		1774	SS	B	18	Bos	Dorian	Soto				4.75						-3	0	-3	9	0	7
775		1775	P	R	21	Bos	Anthony	Eyanson
776		1776	P	L	25	Bos	Hayden	Mullins
777	694194	1777	OF	R	22	Bos	Miguel	Bleis					2.10					-2	-5	-5	4	11	12
778	806985	1778	2B	R	20	Bos	Yoeilin	Cespedes		4.25								-2	-5	-5	4	11	12
779		1779	OF	L	23	Bos	Nelly	Taylor					2.10					3	7	13	-12	-23	-45
780	660162	1780	3B	B	30	LAA	Yoan	Moncada			2.60							-1	3	6	3	-8	-17
781	663465	1781	P	L	28	Cle	Kolby	Allard
782	666168	1782	SR	R	28	Tex	Mason	Thompson
783	608371	1783	SR	R	31	ChA	Lucas	Sims
784	642136	1784	C	L	30	Bos	Matt	Thaiss						0.74	0.20	0.78	0.20	3	9	12	-12	-34	-41
785	676680	1785	SR	L	29	Hou	Tom	Cosgrove
786		1786	P	R	24	Bal	Levi	Wells
787	592273	1787	2B	R	33	KC	Brandon	Drury		4.24								-3	-4	-5	7	10	12
788	669720	1788	OF	R	30	ChA	Austin	Hays					2.04					-10	-15	-17	24	35	41
789	684320	1789	SR	R	29	Tor	Yariel	Rodriguez
790		1790	OF	L	17	Sea	Juan	Rijo					2.10					3	7	13	-12	-23	-45
791	690961	1791	OF	L	24	Bal	Enrique	Bradfield					2.10					3	7	13	-12	-23	-45
792	815348	1792	P	L	20	Bal	Boston	Bateman
793	700649	1793	P	L	21	NYA	Henry	LaLane
794		1794	3B	R	18	NYA	Richard	Matic			2.65							-2	-5	-5	4	11	12
795		1795	2B	R	22	Bos	Henry	Godbout		4.25								-2	-5	-5	4	11	12
796		1796	OF	R	19	Bos	Enddy	Azocar					2.10					-2	-5	-5	4	11	12
797	664285	1797	P	L	32	Det	Framber	Valdez
798	675915	1798	C	R	29	Min	David	Banuelos						0.72	0.21	0.75	0.21	-1	-5	-5	4	11	11
799	608718	1799	SR	L	36	LAA	Brent	Suter
800	676596	1800	SR	L	29	Tor	Josh	Fleming
4001	600869	5001	3B	B	32	LAA	Jeimer	Candelario	1.85		2.63							-2	-2	1	6	6	-3
4002	663898	5002	2B	R	29	Bos	Brendan	Rodgers		4.25								-6	-9	-11	16	23	27
4003	570482	5003	3B	R	34	Min	Gio	Urshela			2.63							4	-1	5	-11	3	-14
4004	643396	5004	SS	R	31	Bos	Isiah	Kiner-Falefa			2.71	4.72						4	3	6	-11	-8	-16
4005		5005	P	R	22	Sea	Griffin	Hugus
4006	703149	5006	SS	B	21	NYA	Roderick	Arias				4.75						-3	0	-3	9	0	7
1001	657277	1	P	R	29	SF	Logan	Webb
1002	650911	2	P	L	29	Phi	Cristopher	Sanchez
1003	694973	3	P	R	23	Pit	Paul	Skenes
1004	518876	4	P	R	37	Ari	Merrill	Kelly
1005	666200	5	P	L	28	Phi	Jesus	Luzardo
1006	592662	6	P	L	34	SF	Robbie	Ray
1007	601713	7	P	R	33	SD	Nick	Pivetta
1008	663623	8	P	R	29	Was	Jake	Irvin
1009	571510	9	P	L	35	ChN	Matthew	Boyd
1010	642547	10	P	R	29	NYN	Freddy	Peralta
1011	694297	11	P	R	27	Ari	Brandon	Pfaadt
1012	656605	12	P	R	30	Pit	Mitch	Keller
1013	645261	13	P	R	30	Mia	Sandy	Alcantara
1014	808967	14	P	R	27	LAD	Yoshinobu	Yamamoto
1015	663903	15	P	R	29	Cin	Brady	Singer
1016	656849	16	P	L	30	NYN	David	Peterson
1017	671096	17	P	L	26	Cin	Andrew	Abbott
1018	605280	18	P	R	33	NYN	Clay	Holmes
1019	680730	19	P	L	26	Was	Mitchell	Parker
1020	607536	20	P	L	32	Col	Kyle	Freeland
1021	669467	21	P	R	27	StL	Andre	Pallante
1022	607067	22	P	R	35	ChN	Colin	Rea
1023	682990	23	P	R	25	Mil	Quinn	Priester
1024	666157	24	P	L	28	Cin	Nick	Lodolo
1025	693821	25	P	R	26	Atl	Bryce	Elder
1026	593958	26	P	L	33	Ari	Eduardo	Rodriguez
1027	669194	27	P	R	28	Ari	Ryne	Nelson
1028	669461	28	P	L	26	StL	Matthew	Liberatore
1029	554430	29	P	R	35	Phi	Zack	Wheeler
1030	684007	30	P	L	32	ChN	Shota	Imanaga
1031	547179	31	P	R	34	Col	Michael	Lorenzen
1032	665795	32	P	R	28	ChN	Edward	Cabrera
1033	676664	33	P	L	30	SD	JP	Sears
1034	681190	34	P	R	27	SD	Randy	Vasquez
1035	669160	35	P	R	28	StL	Dustin	May
1036	695418	36	P	R	26	Was	Brad	Lord
1037	622608	37	P	R	31	Col	Antonio	Senzatela
1038	592791	38	P	R	34	ChN	Jameson	Taillon
1039	519242	39	P	L	37	Atl	Chris	Sale
1040	675911	40	P	R	27	Atl	Spencer	Strider
1041	605288	41	P	R	33	SF	Adrian	Houser
1042	592836	42	P	R	33	Phi	Taijuan	Walker
1043	694477	43	P	R	27	Mil	Chad	Patrick
1044	690990	44	P	R	24	ChN	Cade	Horton
1045	656550	45	P	R	30	Atl	Grant	Holmes
1046	673540	46	P	R	33	NYN	Kodai	Senga
1047	680885	47	P	R	25	Atl	Spencer	Schwellenbach
1048	676083	48	P	R	30	Mia	Janson	Junk
1049	668881	49	P	R	26	Cin	Hunter	Greene
1050	694738	50	P	R	27	SF	Landen	Roupp
1051	676962	51	P	R	26	ChN	Ben	Brown
1052	687473	52	P	R	27	Mia	Ryan	Gusto
1053	669387	53	P	R	27	Pit	Carmen	Mlodzinski
1054	666214	54	P	L	28	Atl	Joey	Wentz
1055	801403	55	P	R	24	Col	Chase	Dollander
1056	700241	56	P	R	25	StL	Michael	McGreevy
1057	691587	57	P	R	23	Mia	EuryR.	Perez
